PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
2548,1,Dwyane Wade,MIA,79,38.6,10.8,22.0,0.491,1.1,3.5,0.317,7.5,9.8,0.765,1.1,3.9,5.0,7.5,2.2,1.3,3.4,30.2,29.3
2544,2,LeBron James,CLE,81,37.7,9.7,19.9,0.489,1.6,4.7,0.344,7.3,9.4,0.78,1.3,6.3,7.6,7.2,1.7,1.1,3.0,28.4,30.9
977,3,Kobe Bryant,LAL,82,36.1,9.8,20.9,0.467,1.4,4.1,0.351,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,26.8,24.2
1717,4,Dirk Nowitzki,DAL,81,37.7,9.6,20.0,0.479,0.8,2.1,0.359,6.0,6.7,0.89,1.1,7.3,8.4,2.4,0.8,0.8,1.9,25.9,25.1
101122,5,Danny Granger,IND,67,36.2,8.5,19.1,0.447,2.7,6.7,0.404,6.0,6.9,0.878,0.7,4.4,5.1,2.7,1.0,1.4,2.5,25.8,22.3
201142,6,Kevin Durant,OKC,74,39.0,8.9,18.8,0.476,1.3,3.1,0.422,6.1,7.1,0.863,1.0,5.5,6.5,2.8,1.3,0.7,3.0,25.3,22.7
101108,7,Chris Paul,NOH,78,38.5,8.1,16.1,0.503,0.8,2.3,0.364,5.8,6.7,0.868,0.9,4.7,5.5,11.0,2.8,0.1,3.0,22.8,30.5
2546,8,Carmelo Anthony,DEN,66,34.5,8.1,18.3,0.443,1.0,2.6,0.371,5.6,7.1,0.793,1.6,5.2,6.8,3.4,1.1,0.4,3.0,22.8,19.8
2547,9,Chris Bosh,TOR,77,38.0,8.0,16.4,0.487,0.2,0.6,0.245,6.5,8.0,0.817,2.8,7.2,10.0,2.5,0.9,1.0,2.3,22.7,24.9
200750,10,Brandon Roy,POR,78,37.2,8.1,16.9,0.48,1.1,2.8,0.377,5.3,6.5,0.824,1.3,3.4,4.7,5.1,1.1,0.3,1.9,22.6,22.0
1712,11,Antawn Jamison,WAS,81,38.2,8.3,17.8,0.468,1.4,3.9,0.351,4.2,5.6,0.754,2.4,6.5,8.9,1.9,1.2,0.3,1.5,22.2,22.1
2225,12,Tony Parker,SAS,72,34.1,8.9,17.5,0.506,0.3,0.9,0.292,3.9,5.0,0.782,0.4,2.7,3.1,6.9,0.9,0.1,2.6,22.0,20.6
2207,13,Joe Johnson,ATL,79,39.5,7.8,18.0,0.437,1.9,5.2,0.36,3.8,4.6,0.826,0.8,3.6,4.4,5.8,1.1,0.2,2.5,21.4,19.4
2734,14,Devin Harris,NJN,69,36.1,6.6,15.1,0.438,0.9,3.2,0.291,7.2,8.8,0.82,0.4,2.9,3.3,6.9,1.7,0.2,3.1,21.3,20.3
2561,15,David West,NOH,76,39.2,8.0,17.0,0.472,0.1,0.3,0.24,4.8,5.5,0.884,2.1,6.4,8.5,2.3,0.6,0.9,2.1,21.0,21.5
1713,16,Vince Carter,NJN,80,36.8,7.4,16.8,0.437,1.9,4.9,0.385,4.2,5.1,0.817,0.9,4.2,5.1,4.7,1.0,0.5,2.1,20.8,19.6
2732,17,Ben Gordon,CHI,82,36.6,7.3,16.0,0.455,2.1,5.1,0.41,4.0,4.7,0.864,0.6,2.8,3.5,3.4,0.9,0.3,2.4,20.7,16.9
2730,18,Dwight Howard,ORL,79,35.7,7.1,12.4,0.572,0.0,0.0,0.0,6.4,10.7,0.594,4.3,9.6,13.8,1.4,1.0,2.9,3.0,20.6,27.0
1718,19,Paul Pierce,BOS,81,37.5,6.7,14.6,0.457,1.5,3.8,0.391,5.7,6.8,0.83,0.7,5.0,5.6,3.6,1.0,0.3,2.8,20.5,19.2
1733,20,Al Harrington,NYK,73,34.9,7.3,16.6,0.439,2.3,6.4,0.364,3.2,4.0,0.793,1.4,4.9,6.2,1.4,1.2,0.3,2.2,20.1,16.9
2397,21,Yao Ming,HOU,77,33.6,7.4,13.4,0.548,0.0,0.0,1.0,4.9,5.7,0.866,2.6,7.2,9.9,1.8,0.4,1.9,3.0,19.7,23.8
2210,22,Richard Jefferson,MIL,82,35.8,6.5,14.9,0.439,1.4,3.6,0.397,5.1,6.3,0.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,19.6,16.0
1891,23,Jason Terry,DAL,74,33.7,7.3,15.8,0.463,2.3,6.2,0.366,2.7,3.0,0.88,0.5,1.9,2.4,3.4,1.3,0.3,1.6,19.6,16.5
1495,24,Tim Duncan,SAS,75,33.6,7.4,14.8,0.504,0.0,0.0,0.0,4.5,6.4,0.692,2.7,8.0,10.7,3.5,0.5,1.7,2.2,19.3,24.2
200752,25,Rudy Gay,MEM,79,37.3,7.2,16.0,0.453,1.1,3.1,0.351,3.3,4.4,0.767,1.4,4.2,5.5,1.7,1.2,0.7,2.6,18.9,15.8
2200,26,Pau Gasol,LAL,81,37.0,7.3,12.9,0.567,0.0,0.0,0.5,4.2,5.4,0.781,3.2,6.4,9.6,3.5,0.6,1.0,1.9,18.9,24.9
2738,27,Andre Iguodala,PHI,82,39.9,6.6,14.0,0.473,1.0,3.2,0.307,4.6,6.4,0.724,1.1,4.6,5.7,5.3,1.6,0.4,2.7,18.8,20.0
201564,28,O.J. Mayo,MEM,82,38.0,6.9,15.6,0.438,1.8,4.6,0.384,3.0,3.4,0.879,0.7,3.1,3.8,3.2,1.1,0.2,2.8,18.5,14.7
2422,29,John Salmons,CHI,79,37.5,6.5,13.8,0.472,1.6,3.8,0.417,3.6,4.4,0.83,0.7,3.5,4.2,3.2,1.1,0.3,2.1,18.3,16.9
951,30,Ray Allen,BOS,79,36.4,6.3,13.2,0.48,2.5,6.2,0.409,3.0,3.2,0.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,18.2,16.8
200746,31,LaMarcus Aldridge,POR,81,37.1,7.4,15.3,0.484,0.1,0.3,0.25,3.2,4.1,0.781,2.9,4.6,7.5,1.9,1.0,1.0,1.5,18.1,19.1
2590,32,Mo Williams,CLE,81,35.0,6.5,13.9,0.467,2.3,5.2,0.436,2.6,2.8,0.912,0.6,2.9,3.4,4.1,0.9,0.1,2.2,17.8,16.4
406,33,Shaquille O'Neal,PHX,75,30.0,6.8,11.2,0.609,0.0,0.0,0.0,4.1,6.9,0.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,17.8,20.6
1740,34,Rashard Lewis,ORL,79,36.2,6.1,13.8,0.439,2.8,7.0,0.397,2.8,3.4,0.836,1.2,4.6,5.7,2.6,1.0,0.6,2.0,17.7,17.4
1497,35,Chauncey Billups,DEN,79,35.3,5.2,12.4,0.418,2.1,5.0,0.408,5.3,5.8,0.913,0.4,2.6,3.0,6.4,1.2,0.2,2.2,17.7,18.6
101126,36,Nate Robinson,NYK,74,29.9,6.1,13.9,0.437,1.7,5.2,0.325,3.4,4.0,0.841,1.3,2.6,3.9,4.1,1.3,0.1,1.9,17.2,16.2
2246,37,Mehmet Okur,UTA,72,33.5,6.0,12.3,0.485,1.3,2.8,0.446,3.8,4.6,0.817,1.7,6.0,7.7,1.7,0.8,0.7,1.8,17.0,18.9
2202,38,Jason Richardson,PHX,72,33.5,6.5,13.5,0.477,1.8,4.5,0.397,2.1,2.8,0.769,1.1,3.4,4.4,2.0,1.1,0.4,1.3,16.8,15.7
201154,39,Al Thornton,LAC,71,37.4,6.6,14.8,0.446,0.3,1.1,0.253,3.3,4.4,0.754,1.7,3.5,5.2,1.5,0.8,0.9,1.8,16.8,14.0
2045,40,Hedo Turkoglu,ORL,77,36.6,5.5,13.3,0.413,1.7,4.9,0.356,4.1,5.1,0.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,16.8,16.6
201565,41,Derrick Rose,CHI,81,37.0,7.1,14.9,0.475,0.2,0.9,0.222,2.4,3.1,0.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,16.8,17.1
2222,42,Gerald Wallace,CHA,71,37.6,5.5,11.4,0.48,0.5,1.8,0.298,5.1,6.4,0.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,16.6,20.5
201145,43,Jeff Green,OKC,78,36.8,6.1,13.7,0.446,1.2,3.2,0.389,3.1,3.9,0.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,16.5,16.0
1889,44,Andre Miller,PHI,82,36.3,6.0,12.7,0.473,0.2,0.6,0.283,4.1,5.0,0.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,16.3,18.8
200751,45,Randy Foye,MIN,70,35.6,5.7,14.0,0.407,1.6,4.4,0.36,3.3,3.9,0.846,0.5,2.6,3.1,4.3,1.0,0.4,2.1,16.3,14.0
101111,46,Charlie Villanueva,MIL,78,26.9,6.2,14.0,0.447,1.1,3.3,0.345,2.6,3.1,0.838,2.0,4.7,6.7,1.8,0.6,0.7,1.8,16.2,16.0
201569,47,Eric Gordon,LAC,78,34.3,5.3,11.6,0.456,1.7,4.3,0.389,3.8,4.5,0.854,0.6,2.0,2.6,2.8,1.0,0.4,2.1,16.1,13.8
101135,48,David Lee,NYK,81,34.9,6.4,11.7,0.549,0.0,0.0,0.0,3.1,4.1,0.755,3.2,8.6,11.7,2.1,1.0,0.3,1.9,16.0,23.0
959,49,Steve Nash,PHX,74,33.6,5.8,11.5,0.503,1.5,3.3,0.439,2.6,2.8,0.933,0.3,2.8,3.0,9.7,0.7,0.1,3.4,15.7,20.0
200745,50,Andrea Bargnani,TOR,78,31.4,5.5,12.3,0.45,1.5,3.7,0.409,2.8,3.4,0.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,15.4,14.6
201566,51,Russell Westbrook,OKC,82,32.5,5.3,13.4,0.398,0.4,1.6,0.271,4.3,5.2,0.815,2.2,2.7,4.9,5.3,1.3,0.2,3.3,15.3,14.7
201152,52,Thaddeus Young,PHI,75,34.4,6.3,12.8,0.495,0.7,2.2,0.341,1.9,2.5,0.735,1.9,3.2,5.0,1.1,1.3,0.3,1.6,15.3,14.4
2747,53,JR Smith,DEN,81,27.7,5.2,11.7,0.446,2.2,5.6,0.397,2.5,3.4,0.754,0.5,3.1,3.7,2.8,1.0,0.2,1.9,15.2,13.7
2551,54,T.J. Ford,IND,74,30.5,5.6,12.3,0.452,0.5,1.4,0.337,3.3,3.8,0.872,0.8,2.7,3.5,5.3,1.2,0.2,2.4,14.9,15.5
1710,55,Mike Bibby,ATL,79,34.7,5.5,12.7,0.435,2.1,5.4,0.39,1.7,2.2,0.789,0.5,3.0,3.5,5.0,1.2,0.1,1.6,14.9,15.5
2403,56,Nene,DEN,77,32.6,5.6,9.2,0.604,0.0,0.1,0.2,3.5,4.8,0.723,2.4,5.4,7.8,1.4,1.2,1.3,1.9,14.6,19.4
201163,57,Wilson Chandler,NYK,82,33.4,5.5,12.9,0.432,1.3,3.8,0.328,2.1,2.6,0.795,1.1,4.3,5.4,2.1,0.9,0.9,1.7,14.4,14.2
101235,58,Kelenna Azubuike,GSW,74,32.1,5.3,11.4,0.464,1.3,2.8,0.448,2.5,3.1,0.808,1.5,3.5,5.0,1.6,0.8,0.7,1.3,14.4,14.4
2211,59,Troy Murphy,IND,73,34.0,5.0,10.5,0.475,2.2,4.9,0.45,2.1,2.5,0.826,2.0,9.8,11.8,2.4,0.8,0.5,1.6,14.3,22.2
2571,60,Leandro Barbosa,PHX,70,24.4,5.2,10.8,0.482,1.3,3.4,0.375,2.4,2.8,0.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,14.2,13.1
2419,61,Tayshaun Prince,DET,82,37.3,5.6,12.4,0.45,0.7,1.7,0.397,2.3,3.0,0.778,1.6,4.2,5.8,3.1,0.5,0.6,1.2,14.2,15.5
101109,62,Raymond Felton,CHA,82,37.6,5.4,13.2,0.408,0.7,2.5,0.285,2.7,3.3,0.805,0.7,3.1,3.8,6.7,1.5,0.4,2.8,14.2,15.4
201563,63,Michael Beasley,MIA,81,24.8,5.6,11.8,0.472,0.4,1.0,0.407,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,13.9,12.9
200758,64,Ronnie Brewer,UTA,81,32.2,5.2,10.2,0.508,0.3,1.0,0.259,3.0,4.3,0.702,1.2,2.5,3.7,2.2,1.7,0.4,1.4,13.7,14.0
200794,65,Paul Millsap,UTA,76,30.1,5.3,9.9,0.534,0.0,0.1,0.0,3.0,4.3,0.699,3.3,5.3,8.6,1.8,1.0,1.0,1.7,13.5,18.4
201155,66,Rodney Stuckey,DET,79,31.9,5.1,11.6,0.439,0.3,1.0,0.295,2.9,3.7,0.803,0.9,2.6,3.5,4.9,1.0,0.1,2.2,13.4,13.5
101155,67,Ryan Gomes,MIN,82,31.9,5.1,11.9,0.431,1.3,3.5,0.372,1.8,2.2,0.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,13.3,12.0
2564,68,Boris Diaw,CHA,81,34.0,5.5,10.9,0.507,0.9,2.2,0.414,1.2,1.8,0.687,1.5,3.9,5.3,4.1,0.8,0.7,2.7,13.2,15.5
2731,69,Emeka Okafor,CHA,82,32.8,5.3,9.4,0.561,0.0,0.0,0.0,2.7,4.5,0.593,3.4,6.7,10.1,0.6,0.6,1.7,1.8,13.2,18.5
101127,70,Jarrett Jack,IND,82,33.1,4.7,10.4,0.453,1.0,2.7,0.353,2.7,3.2,0.852,0.5,2.8,3.4,4.1,1.1,0.2,2.2,13.1,13.5
201572,71,Brook Lopez,NJN,82,30.5,5.5,10.3,0.531,0.0,0.0,0.0,2.1,2.6,0.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,13.0,17.4
101150,72,Lou Williams,PHI,81,23.7,4.1,10.4,0.398,0.8,2.7,0.286,3.8,4.8,0.79,0.4,1.6,2.0,3.0,1.0,0.2,1.9,12.8,9.9
2566,73,Travis Outlaw,POR,81,27.7,4.8,10.5,0.453,1.1,2.9,0.377,2.2,3.0,0.723,0.9,3.2,4.1,1.0,0.6,0.7,1.2,12.8,11.4
2449,74,Luis Scola,HOU,82,30.3,5.2,9.7,0.531,0.0,0.0,0.0,2.4,3.1,0.76,2.4,6.3,8.8,1.5,0.8,0.1,1.5,12.7,17.1
201196,75,Ramon Sessions,MIL,79,27.5,4.4,9.8,0.445,0.1,0.4,0.176,3.6,4.5,0.794,0.8,2.6,3.4,5.7,1.1,0.1,1.9,12.4,14.3
2436,76,Flip Murray,ATL,80,24.7,4.4,9.9,0.447,1.1,3.0,0.36,2.2,2.9,0.76,0.3,1.8,2.1,2.0,1.1,0.2,1.6,12.2,9.8
255,77,Grant Hill,PHX,82,29.8,4.8,9.1,0.523,0.3,0.9,0.316,2.2,2.7,0.808,0.8,4.2,4.9,2.3,1.1,0.7,1.5,12.0,14.6
200765,78,Rajon Rondo,BOS,80,33.0,4.8,9.5,0.505,0.2,0.6,0.313,2.2,3.4,0.642,1.3,4.0,5.2,8.2,1.9,0.1,2.6,11.9,18.8
201188,79,Marc Gasol,MEM,82,30.7,4.3,8.1,0.53,0.0,0.0,0.0,3.4,4.6,0.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,11.9,15.9
1802,80,Brad Miller,CHI,70,30.0,4.2,8.8,0.476,0.3,0.8,0.411,3.2,3.9,0.824,2.1,5.6,7.8,3.3,0.7,0.5,1.9,11.9,17.1
2427,81,Roger Mason Jr.,SAS,82,30.4,4.3,10.0,0.425,2.0,4.8,0.421,1.3,1.4,0.89,0.2,2.9,3.1,2.1,0.5,0.1,1.2,11.8,10.5
201571,82,D.J. Augustin,CHA,72,26.5,3.7,8.6,0.43,1.5,3.4,0.439,2.9,3.2,0.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,11.8,10.8
1747,83,Rafer Alston,ORL,77,31.8,4.1,10.6,0.385,1.5,4.3,0.338,2.0,2.7,0.75,0.4,2.5,2.9,5.3,1.4,0.1,1.8,11.7,12.4
101124,84,Hakim Warrick,MEM,82,24.7,4.1,8.5,0.491,0.1,0.3,0.217,3.2,4.6,0.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,11.6,11.6
2804,85,Andres Nocioni,SAC,76,26.2,3.9,9.2,0.427,1.6,4.1,0.399,1.9,2.4,0.792,0.7,4.0,4.8,1.3,0.5,0.4,1.5,11.4,11.2
201150,86,Spencer Hawes,SAC,77,29.3,4.8,10.4,0.466,0.5,1.5,0.348,1.2,1.8,0.662,1.9,5.2,7.1,1.9,0.6,1.2,2.1,11.4,14.0
1885,87,Lamar Odom,LAL,78,29.7,4.4,9.0,0.492,0.4,1.3,0.32,2.1,3.3,0.623,2.3,5.9,8.2,2.6,1.0,1.3,1.8,11.3,16.8
2446,88,Rasual Butler,NOH,82,31.9,4.2,9.8,0.433,1.7,4.4,0.39,1.0,1.3,0.782,0.6,2.7,3.3,0.9,0.6,0.7,0.7,11.2,10.3
201166,89,Aaron Brooks,HOU,80,25.0,4.0,9.8,0.404,1.4,3.9,0.366,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,11.2,9.1
