PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,EFF
2768,90,Chris Duhon,NYK,79,36.8,3.6,8.6,0.421,1.6,4.1,0.391,2.3,2.6,0.856,0.6,2.5,3.1,7.2,0.9,0.1,2.8,11.1,14.3
201567,91,Kevin Love,MIN,81,25.3,3.9,8.5,0.459,0.0,0.2,0.105,3.3,4.1,0.789,3.4,5.7,9.1,1.0,0.4,0.6,1.5,11.1,15.3
201574,92,Jason Thompson,SAC,82,28.1,4.3,8.7,0.497,0.0,0.1,0.0,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,11.1,13.6
2757,93,Beno Udrih,SAC,73,31.1,4.4,9.5,0.461,0.5,1.5,0.31,1.7,2.1,0.82,0.6,2.4,3.0,4.7,1.1,0.2,2.2,11.0,12.3
201144,94,Mike Conley,MEM,82,30.6,3.9,8.9,0.442,1.1,2.6,0.406,2.0,2.4,0.817,0.3,3.1,3.4,4.3,1.1,0.1,1.7,10.9,12.6
201156,95,Nick Young,WAS,82,22.4,4.1,9.2,0.444,0.7,2.0,0.341,2.0,2.4,0.85,0.4,1.5,1.8,1.2,0.5,0.2,1.1,10.9,8.0
200748,96,Tyrus Thomas,CHI,79,27.5,3.9,8.6,0.451,0.0,0.1,0.333,3.0,3.8,0.783,1.9,4.6,6.4,1.0,1.2,1.9,1.6,10.8,14.1
1515,97,Anthony Parker,TOR,80,33.0,4.0,9.4,0.426,1.2,3.0,0.39,1.5,1.8,0.834,0.6,3.4,4.0,3.4,1.3,0.2,1.4,10.7,12.3
2617,98,Udonis Haslem,MIA,75,34.1,4.4,8.6,0.518,0.0,0.0,0.0,1.7,2.3,0.753,2.3,6.0,8.2,1.1,0.6,0.3,1.1,10.6,15.1
201164,99,Rudy Fernandez,POR,78,25.6,3.4,8.1,0.425,2.0,5.1,0.399,1.5,1.8,0.839,0.6,2.1,2.7,2.0,0.9,0.2,1.1,10.4,10.1
2440,100,Matt Barnes,PHX,77,27.0,3.7,8.8,0.423,1.5,4.4,0.343,1.3,1.8,0.743,1.0,4.4,5.5,2.8,0.7,0.3,1.7,10.2,12.3
2047,101,Quentin Richardson,NYK,72,26.3,3.6,9.3,0.393,1.7,4.6,0.365,1.2,1.6,0.761,1.0,3.4,4.4,1.6,0.7,0.1,1.0,10.2,9.9
200783,102,Craig Smith,MIN,74,19.7,3.9,6.9,0.562,0.0,0.0,0.0,2.3,3.4,0.677,1.3,2.5,3.8,1.1,0.4,0.3,1.4,10.1,10.1
101154,103,Andray Blatche,WAS,71,24.0,4.2,8.9,0.471,0.1,0.3,0.238,1.6,2.3,0.704,1.8,3.5,5.3,1.7,0.7,1.0,1.6,10.0,11.8
201596,104,Mario Chalmers,MIA,82,32.0,3.4,8.1,0.42,1.4,3.8,0.367,1.8,2.4,0.767,0.5,2.3,2.8,4.9,2.0,0.1,2.0,10.0,12.5
965,105,Derek Fisher,LAL,82,29.8,3.6,8.4,0.424,1.5,3.7,0.397,1.3,1.6,0.846,0.3,2.0,2.3,3.2,1.2,0.1,0.9,9.9,10.7
101132,106,Linas Kleiza,DEN,82,22.2,3.5,7.9,0.447,1.1,3.3,0.326,1.8,2.5,0.725,1.1,2.9,4.0,0.8,0.4,0.2,1.0,9.9,9.2
2034,107,Mike Miller,MIN,73,32.3,3.6,7.5,0.482,1.2,3.1,0.378,1.5,2.0,0.732,1.0,5.6,6.6,4.5,0.4,0.4,2.0,9.9,15.4
2742,108,Sebastian Telfair,MIN,75,27.9,3.6,9.3,0.383,1.0,2.8,0.346,1.7,2.1,0.819,0.4,1.3,1.7,4.6,1.0,0.2,1.9,9.8,9.2
2039,109,Keyon Dooling,NJN,77,26.9,3.4,7.8,0.436,1.3,3.1,0.421,1.6,2.0,0.825,0.3,1.7,2.0,3.5,0.9,0.1,1.4,9.7,10.2
714,110,Michael Finley,SAS,81,28.8,3.7,8.5,0.437,1.6,3.9,0.411,0.6,0.8,0.823,0.3,3.0,3.3,1.4,0.5,0.2,0.8,9.7,9.4
2557,111,Luke Ridnour,MIL,72,28.2,3.5,8.6,0.403,0.8,2.2,0.35,1.8,2.1,0.869,0.5,2.6,3.0,5.1,1.3,0.2,1.8,9.6,11.9
201228,112,C.J. Watson,GSW,77,24.5,3.3,7.3,0.457,0.6,1.6,0.4,2.2,2.5,0.87,0.5,2.0,2.5,2.7,1.2,0.1,1.2,9.5,10.5
201161,113,Daequan Cook,MIA,75,24.4,3.2,8.6,0.375,2.0,5.3,0.387,0.7,0.7,0.875,0.3,2.3,2.5,0.9,0.5,0.1,0.6,9.1,7.2
101139,114,CJ Miles,UTA,72,22.5,3.6,7.8,0.459,0.9,2.5,0.352,1.1,1.2,0.876,0.6,1.7,2.3,1.5,0.6,0.2,0.9,9.1,8.5
2594,115,Kyle Korver,UTA,78,24.0,3.1,7.2,0.438,1.3,3.4,0.386,1.4,1.6,0.882,0.4,2.9,3.3,1.8,0.6,0.4,1.2,9.0,9.7
467,116,Jason Kidd,DAL,81,35.6,3.2,7.6,0.416,1.6,4.0,0.406,1.1,1.3,0.819,1.0,5.1,6.2,8.7,2.0,0.5,2.3,9.0,19.3
1899,117,James Posey,NOH,75,28.5,2.9,7.0,0.412,1.5,4.2,0.369,1.6,1.9,0.822,0.5,4.3,4.8,1.1,0.8,0.3,1.1,8.9,10.4
2772,118,Trevor Ariza,LAL,82,24.4,3.3,7.3,0.46,0.7,2.3,0.319,1.5,2.1,0.71,1.4,2.9,4.3,1.8,1.7,0.3,1.1,8.9,11.3
2553,119,Jarvis Hayes,NJN,74,24.8,3.5,7.8,0.445,1.3,3.3,0.385,0.5,0.7,0.692,0.4,3.2,3.6,0.7,0.7,0.1,0.7,8.7,8.6
2760,120,Anderson Varejao,CLE,81,28.5,3.3,6.2,0.536,0.0,0.0,0.0,1.9,3.1,0.616,2.0,5.1,7.2,1.0,0.9,0.8,1.0,8.6,13.4
2067,121,Eddie House,BOS,81,18.3,3.1,6.9,0.445,1.9,4.2,0.444,0.5,0.7,0.792,0.1,1.8,1.9,1.1,0.8,0.1,0.7,8.5,7.8
2570,122,Kendrick Perkins,BOS,76,29.6,3.6,6.3,0.577,0.0,0.0,0.0,1.3,2.1,0.6,2.7,5.5,8.1,1.3,0.3,2.0,2.2,8.5,14.5
101138,123,Brandon Bass,DAL,81,19.4,3.1,6.3,0.496,0.0,0.1,0.0,2.2,2.6,0.867,1.6,2.9,4.5,0.5,0.3,0.7,1.1,8.5,10.0
2584,124,Willie Green,PHI,81,22.6,3.5,8.1,0.435,0.6,2.0,0.317,0.8,1.0,0.729,0.4,1.2,1.6,2.0,0.7,0.2,0.8,8.5,7.1
201584,125,Courtney Lee,ORL,77,25.2,3.2,7.0,0.45,1.1,2.6,0.404,1.0,1.2,0.83,0.2,2.1,2.3,1.2,1.0,0.2,0.9,8.4,8.1
2294,126,Charlie Bell,MIL,70,25.5,3.1,7.5,0.414,1.2,3.4,0.363,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,8.4,7.6
2588,127,Matt Bonner,SAS,81,23.8,3.3,6.6,0.496,1.5,3.3,0.44,0.2,0.3,0.739,1.2,3.6,4.8,1.0,0.6,0.3,0.5,8.2,11.0
2555,128,Nick Collison,OKC,71,25.8,3.4,6.0,0.568,0.0,0.0,0.0,1.4,1.9,0.721,2.5,4.3,6.9,0.9,0.7,0.7,1.0,8.2,13.3
2574,129,Jason Kapono,TOR,80,22.9,3.3,7.6,0.432,1.2,2.9,0.428,0.4,0.5,0.81,0.3,1.7,2.0,1.3,0.3,0.0,0.9,8.2,6.6
201575,130,Brandon Rush,IND,75,24.0,3.2,7.7,0.423,1.0,2.8,0.373,0.6,0.9,0.697,0.5,2.7,3.1,0.9,0.5,0.5,1.0,8.1,7.4
2250,131,Bobby Simmons,NJN,71,24.4,2.8,6.2,0.449,1.6,3.7,0.447,0.6,0.8,0.741,1.0,2.9,3.9,1.3,0.7,0.1,0.9,7.8,9.4
200789,132,Daniel Gibson,CLE,75,23.9,2.7,7.0,0.391,1.4,3.8,0.382,0.9,1.1,0.767,0.4,1.7,2.1,1.8,0.6,0.2,0.8,7.8,7.1
200826,133,J.J. Barea,DAL,79,20.3,3.1,7.1,0.442,0.7,1.9,0.357,0.9,1.2,0.753,0.5,1.8,2.2,3.4,0.5,0.1,1.3,7.8,8.4
201578,134,Marreese Speights,PHI,79,16.0,3.2,6.4,0.502,0.0,0.1,0.25,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,7.7,8.7
200796,135,Leon Powe,BOS,70,17.5,2.5,4.8,0.524,0.0,0.0,0.0,2.6,3.8,0.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,7.7,9.6
101121,136,Joey Graham,TOR,78,19.8,3.0,6.2,0.481,0.0,0.2,0.188,1.7,2.1,0.825,1.2,2.5,3.7,0.6,0.4,0.2,0.9,7.7,8.1
200768,137,Kyle Lowry,HOU,77,21.8,2.5,5.6,0.435,0.3,1.3,0.255,2.4,2.9,0.801,0.3,2.1,2.5,3.6,0.9,0.2,1.5,7.6,9.4
1517,138,Bobby Jackson,SAC,71,20.9,2.7,6.8,0.398,0.8,2.8,0.305,1.2,1.4,0.851,0.6,2.2,2.8,2.0,0.9,0.1,0.9,7.5,8.0
2443,139,Darius Songaila,WAS,77,19.8,3.2,5.9,0.532,0.0,0.0,0.0,1.0,1.2,0.889,1.0,2.0,2.9,1.2,0.8,0.3,1.0,7.4,8.7
201601,140,Luc Mbah a Moute,MIL,82,25.8,2.8,6.0,0.462,0.0,0.0,0.0,1.7,2.3,0.729,2.3,3.6,5.9,1.1,1.1,0.5,1.2,7.2,10.8
200081,141,Jamario Moon,MIA,80,25.9,2.8,5.9,0.468,0.8,2.3,0.355,0.9,1.0,0.85,0.7,3.8,4.6,1.2,1.1,0.8,0.5,7.2,11.0
2230,142,Maurice Evans,ATL,80,23.0,2.6,6.0,0.432,1.2,3.1,0.395,0.8,0.9,0.822,1.1,1.9,3.0,0.7,0.6,0.1,0.5,7.2,7.5
201579,143,Roy Hibbert,IND,70,14.4,2.8,6.0,0.471,0.0,0.0,0.0,1.4,2.1,0.667,1.6,1.8,3.5,0.7,0.3,1.1,0.8,7.1,7.9
1887,144,Wally Szczerbiak,CLE,74,20.6,2.4,5.4,0.45,0.9,2.3,0.411,1.2,1.4,0.849,0.6,2.6,3.1,1.1,0.4,0.1,0.7,7.0,7.8
201175,145,Glen Davis,BOS,76,21.5,2.6,5.9,0.442,0.0,0.1,0.4,1.7,2.3,0.73,1.6,2.4,4.0,0.9,0.7,0.3,0.9,7.0,7.9
200779,146,Steve Novak,LAC,71,16.4,2.5,5.6,0.444,1.7,4.0,0.416,0.3,0.3,0.913,0.3,1.5,1.8,0.6,0.3,0.1,0.3,6.9,6.2
2209,147,Vladimir Radmanovic,CHA,78,18.5,2.5,6.0,0.421,1.3,3.4,0.401,0.6,0.7,0.741,0.6,2.3,2.8,1.0,0.6,0.2,1.3,6.9,6.7
1725,148,Rasho Nesterovic,IND,70,17.3,3.2,6.2,0.513,0.0,0.0,0.0,0.4,0.5,0.781,1.3,2.1,3.4,1.6,0.4,0.5,0.9,6.8,8.7
201149,149,Joakim Noah,CHI,80,24.2,2.6,4.7,0.556,0.0,0.0,0.0,1.5,2.3,0.676,3.1,4.5,7.6,1.3,0.6,1.4,1.0,6.7,13.8
201580,150,JaVale McGee,WAS,75,15.2,2.5,5.2,0.494,0.0,0.0,0.0,1.4,2.2,0.66,1.6,2.3,3.9,0.3,0.4,1.0,0.8,6.5,8.0
2223,151,Samuel Dalembert,PHI,82,24.8,2.6,5.3,0.498,0.0,0.0,0.0,1.1,1.5,0.734,2.6,5.9,8.5,0.2,0.4,1.8,1.4,6.4,12.8
2365,152,Chris Andersen,DEN,71,20.6,2.3,4.1,0.548,0.0,0.1,0.2,1.8,2.5,0.718,2.3,3.9,6.2,0.4,0.6,2.5,1.0,6.4,12.5
2585,153,Zaza Pachulia,ATL,77,19.1,2.1,4.2,0.497,0.0,0.0,0.0,2.1,3.0,0.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,6.2,9.3
1902,154,Jeff Foster,IND,74,24.7,2.4,4.8,0.501,0.0,0.1,0.286,1.3,2.0,0.658,2.9,4.0,6.9,1.8,0.7,0.7,1.2,6.1,11.9
101142,155,Ronny Turiaf,GSW,79,21.5,2.4,4.6,0.508,0.0,0.0,0.0,1.2,1.6,0.79,1.1,3.4,4.6,2.1,0.4,2.1,0.9,5.9,11.7
101131,156,Jason Maxiell,DET,78,18.1,2.4,4.1,0.575,0.0,0.0,0.0,1.1,2.0,0.532,2.2,2.0,4.2,0.3,0.3,0.8,0.6,5.8,8.1
2756,157,Sasha Vujacic,LAL,80,16.2,1.9,5.0,0.387,1.0,2.8,0.363,0.9,1.0,0.921,0.2,1.5,1.7,1.4,1.0,0.1,0.4,5.8,6.3
201588,158,George Hill,SAS,77,16.5,1.9,4.8,0.403,0.3,0.9,0.329,1.5,1.9,0.781,0.4,1.7,2.1,1.8,0.6,0.3,1.0,5.7,6.1
956,159,Erick Dampier,DAL,80,23.0,2.3,3.5,0.65,0.0,0.0,0.0,1.1,1.8,0.638,2.7,4.4,7.1,1.0,0.3,1.2,0.9,5.7,12.4
201589,160,Darrell Arthur,MEM,76,19.3,2.5,5.7,0.438,0.0,0.0,0.0,0.5,0.8,0.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,5.6,7.9
2038,161,Joel Przybilla,POR,82,23.8,2.0,3.3,0.625,0.0,0.0,0.0,1.4,2.1,0.663,2.5,6.3,8.7,0.3,0.4,1.2,1.0,5.5,13.3
2563,162,Dahntay Jones,DEN,79,18.1,1.9,4.3,0.458,0.1,0.2,0.647,1.4,1.9,0.728,0.7,1.4,2.1,1.0,0.6,0.2,0.9,5.4,5.7
201587,163,Nicolas Batum,POR,79,18.4,2.0,4.6,0.446,0.8,2.1,0.369,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,5.4,7.0
1853,164,Anthony Carter,DEN,78,22.9,2.1,4.9,0.433,0.3,1.1,0.239,0.7,1.0,0.731,0.5,2.1,2.6,4.7,1.2,0.2,2.0,5.3,8.9
1533,165,Anthony Johnson,ORL,80,18.5,1.9,4.8,0.404,0.7,1.7,0.391,0.8,1.0,0.753,0.4,1.5,1.8,2.5,0.6,0.1,1.0,5.3,6.1
201167,166,Arron Afflalo,DET,74,16.7,1.8,4.1,0.437,0.6,1.4,0.402,0.8,1.0,0.817,0.4,1.4,1.8,0.6,0.4,0.2,0.6,4.9,4.8
1499,167,Tony Battie,ORL,77,15.6,2.1,4.2,0.489,0.0,0.1,0.222,0.7,1.1,0.659,1.2,2.4,3.6,0.4,0.3,0.3,0.6,4.8,6.4
200756,168,Hilton Armstrong,NOH,70,15.6,2.0,3.5,0.561,0.0,0.0,0.0,0.9,1.4,0.633,1.2,1.6,2.8,0.4,0.4,0.6,1.1,4.8,5.8
201187,169,Dominic McGuire,WAS,79,26.2,1.8,4.1,0.432,0.0,0.1,0.5,0.9,1.3,0.725,1.4,4.0,5.4,2.5,0.8,0.9,1.2,4.5,10.3
200771,170,Sergio Rodriguez,POR,80,15.3,1.6,4.1,0.392,0.5,1.4,0.325,0.8,1.0,0.792,0.5,1.1,1.6,3.6,0.7,0.0,1.5,4.5,6.2
703,171,Kurt Thomas,SAS,79,17.8,1.9,3.8,0.503,0.0,0.0,0.0,0.5,0.6,0.822,1.7,3.4,5.1,0.8,0.4,0.7,0.5,4.3,8.9
200811,172,Lou Amundson,PHX,76,13.7,1.8,3.3,0.536,0.0,0.0,0.0,0.7,1.6,0.442,1.7,1.9,3.6,0.4,0.4,0.9,0.7,4.2,6.3
101146,173,Roko Ukic,TOR,72,12.4,1.7,4.5,0.38,0.2,0.9,0.177,0.6,0.8,0.733,0.4,0.7,1.0,2.1,0.4,0.0,0.8,4.2,3.9
1498,174,Antonio Daniels,NOH,74,13.8,1.3,3.2,0.419,0.3,0.8,0.367,1.1,1.4,0.8,0.1,1.0,1.0,2.4,0.4,0.0,0.8,4.1,4.9
1630,175,Mikki Moore,BOS,70,17.2,1.6,2.9,0.553,0.0,0.0,0.0,0.7,0.9,0.787,1.1,2.6,3.7,0.8,0.2,0.3,0.7,3.9,6.7
2501,176,Reggie Evans,PHI,79,14.4,1.0,2.3,0.444,0.0,0.0,0.0,1.3,2.2,0.594,1.7,2.9,4.6,0.3,0.5,0.1,0.9,3.3,5.8
2767,177,Royal Ivey,PHI,71,12.1,1.0,2.9,0.332,0.5,1.6,0.342,0.5,0.6,0.791,0.3,0.8,1.1,0.6,0.5,0.1,0.3,3.0,2.8
1477,178,Bruce Bowen,SAS,80,18.8,1.0,2.3,0.422,0.5,1.2,0.429,0.2,0.3,0.538,0.2,1.6,1.8,0.5,0.5,0.2,0.3,2.7,3.8
1510,179,Brevin Knight,UTA,74,12.7,0.9,2.6,0.349,0.0,0.1,0.0,0.6,0.9,0.75,0.2,1.0,1.2,2.6,0.9,0.1,0.9,2.4,4.4
2205,180,DeSagana Diop,CHA,75,13.8,1.0,2.3,0.433,0.0,0.0,0.0,0.3,0.9,0.333,1.5,2.1,3.6,0.4,0.4,0.7,0.5,2.3,5.1
101236,181,Chuck Hayes,HOU,71,12.1,0.6,1.6,0.372,0.0,0.1,0.0,0.1,0.3,0.368,1.0,2.5,3.5,0.6,0.5,0.3,0.4,1.3,4.6
